"","year","name","value"
"435",1871,"INM-CM5-0_245",-0.0365755439917699
"436",1871,"MIROC-ES2L_245",0.0851056142980315
"437",1871,"MIROC6_245",0.171136519952402
"438",1871,"NorESM2-LM_245",0.0621013900528187
"439",1871,"NorESM2-MM_245",0.2699272336269
"440",1871,"UKESM1-0-LL_245",-0.0144265513137558
"441",1872,"ACCESS-CM2_245",0.196686368282972
"442",1872,"ACCESS-ESM1-5_245",0.213990730792602
"443",1872,"BCC-CSM2-MR_245",0.262205419799184
"444",1872,"CAMS-CSM1-0_245",0.00177513083367487
"445",1872,"CanESM5-CanOE_245",0.170775627477047
"446",1872,"CanESM5_245",-0.0030065247954898
"447",1872,"CESM2-WACCM_245",-0.0432086583760025
"448",1872,"CESM2_245",0.273415291828179
"449",1872,"CIESM_245",-0.293812181229885
"450",1872,"CMCC-CM2-SR5_245",-0.0135048014282777
"451",1872,"CMCC-ESM2_245",0.179246030918806
"452",1872,"GISS-E2-1-G_245",0.441596682321158
"453",1872,"HadGEM3-GC31-LL_245",-0.00667322857403363
"454",1872,"INM-CM4-8_245",-0.0147346772956709
"455",1872,"INM-CM5-0_245",-0.0616526043752543
"456",1872,"MIROC-ES2L_245",0.0790289762856666
"457",1872,"MIROC6_245",0.236841396565536
"458",1872,"NorESM2-LM_245",-0.0987041324242686
"459",1872,"NorESM2-MM_245",0.269645755316438
"460",1872,"UKESM1-0-LL_245",0.0713322058827064
"461",1873,"ACCESS-CM2_245",0.0787551826631088
"462",1873,"ACCESS-ESM1-5_245",0.0582634815240759
"463",1873,"BCC-CSM2-MR_245",0.167201692243456
"464",1873,"CAMS-CSM1-0_245",-0.17221868639292
"465",1873,"CanESM5-CanOE_245",-0.0786998494096878
"466",1873,"CanESM5_245",0.0244005494969848
"467",1873,"CESM2-WACCM_245",-0.180818194446598
"468",1873,"CESM2_245",0.116097711116279
"469",1873,"CIESM_245",-0.0401183362285167
"470",1873,"CMCC-CM2-SR5_245",0.161855955571358
"471",1873,"CMCC-ESM2_245",-0.0778442601278684
"472",1873,"GISS-E2-1-G_245",0.328349344935301
"473",1873,"HadGEM3-GC31-LL_245",-0.0877589162527865
"474",1873,"INM-CM4-8_245",0.0406011416547756
"475",1873,"INM-CM5-0_245",-0.0512073501553125
"476",1873,"MIROC-ES2L_245",0.0220133384577341
"477",1873,"MIROC6_245",0.260782755986403
"478",1873,"NorESM2-LM_245",0.149803147501425
"479",1873,"NorESM2-MM_245",0.373028562947727
"480",1873,"UKESM1-0-LL_245",0.00223935306143552
"481",1874,"ACCESS-CM2_245",0.0273618276471925
"482",1874,"ACCESS-ESM1-5_245",0.0967308562158991
"483",1874,"BCC-CSM2-MR_245",0.211852208126857
"484",1874,"CAMS-CSM1-0_245",-0.179743963751491
"485",1874,"CanESM5-CanOE_245",-0.142251482050931
"486",1874,"CanESM5_245",-0.0565148071986137
"487",1874,"CESM2-WACCM_245",-0.231429513719439
"488",1874,"CESM2_245",0.358070769161412
"489",1874,"CIESM_245",0.134476412953713
"490",1874,"CMCC-CM2-SR5_245",-0.0140666747928631
"491",1874,"CMCC-ESM2_245",-0.180480065868355
"492",1874,"GISS-E2-1-G_245",0.286799410611957
"493",1874,"HadGEM3-GC31-LL_245",-0.130315631953216
"494",1874,"INM-CM4-8_245",-0.0835390896020325
"495",1874,"INM-CM5-0_245",-0.0237882218034979
"496",1874,"MIROC-ES2L_245",0.300847017884522
"497",1874,"MIROC6_245",0.115011123958281
"498",1874,"NorESM2-LM_245",0.0882637272391502
"499",1874,"NorESM2-MM_245",0.187777398681112
"500",1874,"UKESM1-0-LL_245",0.157386649736226
"501",1875,"ACCESS-CM2_245",0.235540291782089
"502",1875,"ACCESS-ESM1-5_245",0.127537526946373
"503",1875,"BCC-CSM2-MR_245",-0.0091669355477606
