"","year","model","name","anomaly"
"1403",2001,"CMCC-CM2-SR5","piControl",2.36591501814861
"1404",2001,"CMCC-CM2-SR5","hist_ssp585",1.25262513436439
"1405",2002,"CMCC-CM2-SR5","piControl",1.13375032349195
"1406",2002,"CMCC-CM2-SR5","hist_ssp585",1.29694334176897
"1407",2003,"CMCC-CM2-SR5","piControl",1.15504444845839
"1408",2003,"CMCC-CM2-SR5","hist_ssp585",1.19704229136211
"1409",2004,"CMCC-CM2-SR5","piControl",-0.0297043062063204
"1410",2004,"CMCC-CM2-SR5","hist_ssp585",-0.0955708151703153
"1411",2005,"CMCC-CM2-SR5","piControl",1.16728593012078
"1412",2005,"CMCC-CM2-SR5","hist_ssp585",-0.414162815510083
"1413",2006,"CMCC-CM2-SR5","piControl",-0.0877016258235418
"1414",2006,"CMCC-CM2-SR5","hist_ssp585",-0.00700036497408827
"1415",2007,"CMCC-CM2-SR5","piControl",-0.451821632295738
"1416",2007,"CMCC-CM2-SR5","hist_ssp585",2.14227219988887
"1417",2008,"CMCC-CM2-SR5","piControl",1.15034426041769
"1418",2008,"CMCC-CM2-SR5","hist_ssp585",2.51748068515677
"1419",2009,"CMCC-CM2-SR5","piControl",0.988260217341981
"1420",2009,"CMCC-CM2-SR5","hist_ssp585",1.80096069112177
"1421",2010,"CMCC-CM2-SR5","piControl",-0.484957990180188
"1422",2010,"CMCC-CM2-SR5","hist_ssp585",1.42932489640786
"1423",2011,"CMCC-CM2-SR5","piControl",-0.290752453770266
"1424",2011,"CMCC-CM2-SR5","hist_ssp585",0.561614009532134
"1425",2012,"CMCC-CM2-SR5","piControl",-0.42959893202382
"1426",2012,"CMCC-CM2-SR5","hist_ssp585",2.10323764018621
"1427",2013,"CMCC-CM2-SR5","piControl",0.589682468431351
"1428",2013,"CMCC-CM2-SR5","hist_ssp585",3.66284958519901
"1429",2014,"CMCC-CM2-SR5","piControl",1.27064563449474
"1430",2014,"CMCC-CM2-SR5","hist_ssp585",2.55973514252819
"1431",2015,"CMCC-CM2-SR5","piControl",1.16493422622646
"1432",2015,"CMCC-CM2-SR5","hist_ssp585",2.83909351138698
"1433",2016,"CMCC-CM2-SR5","piControl",0.193627714005373
"1434",2016,"CMCC-CM2-SR5","hist_ssp585",2.44040103494544
"1435",2017,"CMCC-CM2-SR5","piControl",1.23707718643694
"1436",2017,"CMCC-CM2-SR5","hist_ssp585",1.750526032777
"1437",2018,"CMCC-CM2-SR5","piControl",-0.0206317004650555
"1438",2018,"CMCC-CM2-SR5","hist_ssp585",1.16138193940489
"1439",2019,"CMCC-CM2-SR5","piControl",-0.0709183677190214
"1440",2019,"CMCC-CM2-SR5","hist_ssp585",1.54287944375217
"1441",2020,"CMCC-CM2-SR5","piControl",-0.556587722569258
"1442",2020,"CMCC-CM2-SR5","hist_ssp585",2.73873483147791
"1443",2021,"CMCC-CM2-SR5","piControl",-0.361599787410267
"1444",2021,"CMCC-CM2-SR5","hist_ssp585",3.28361666957248
"1445",2022,"CMCC-CM2-SR5","piControl",0.265469305808801
"1446",2022,"CMCC-CM2-SR5","hist_ssp585",2.2953112798312
"1447",2023,"CMCC-CM2-SR5","piControl",0.133194977047429
"1448",2023,"CMCC-CM2-SR5","hist_ssp585",2.37263711940152
"1449",2024,"CMCC-CM2-SR5","piControl",-0.306321222952363
"1450",2024,"CMCC-CM2-SR5","hist_ssp585",0.978964458947611
"1451",2025,"CMCC-CM2-SR5","piControl",-1.18526540185843
"1452",2025,"CMCC-CM2-SR5","hist_ssp585",1.09284706244731
"1453",2026,"CMCC-CM2-SR5","piControl",-0.548099823053635
"1454",2026,"CMCC-CM2-SR5","hist_ssp585",2.47310711459491
"1455",2027,"CMCC-CM2-SR5","piControl",-0.0183991272444601
"1456",2027,"CMCC-CM2-SR5","hist_ssp585",1.30938827276234
"1457",2028,"CMCC-CM2-SR5","piControl",-1.05981114318051
"1458",2028,"CMCC-CM2-SR5","hist_ssp585",0.610588611846021
"1459",2029,"CMCC-CM2-SR5","piControl",0.396835665651499
"1460",2029,"CMCC-CM2-SR5","hist_ssp585",2.06928883434668
"1461",2030,"CMCC-CM2-SR5","piControl",1.37310960499219
"1462",2030,"CMCC-CM2-SR5","hist_ssp585",2.70953429982998
"1463",2031,"CMCC-CM2-SR5","piControl",-0.992145564453387
"1464",2031,"CMCC-CM2-SR5","hist_ssp585",1.11481857928158
"1465",2032,"CMCC-CM2-SR5","piControl",-0.634952523696201
"1466",2032,"CMCC-CM2-SR5","hist_ssp585",0.550792868162455
"1467",2033,"CMCC-CM2-SR5","piControl",0.415944869666834
"1468",2033,"CMCC-CM2-SR5","hist_ssp585",0.612715970613086
"1469",2034,"CMCC-CM2-SR5","piControl",-0.399581865942244
"1470",2034,"CMCC-CM2-SR5","hist_ssp585",1.66203391555863
"1471",2035,"CMCC-CM2-SR5","piControl",-0.959551412121791
"1472",2035,"CMCC-CM2-SR5","hist_ssp585",2.55702529267014
"1473",2036,"CMCC-CM2-SR5","piControl",-0.405436655593716
"1474",2036,"CMCC-CM2-SR5","hist_ssp585",2.81943193394487
"1475",2037,"CMCC-CM2-SR5","piControl",-0.012264219522334
"1476",2037,"CMCC-CM2-SR5","hist_ssp585",3.10469766947965
"1477",2038,"CMCC-CM2-SR5","piControl",0.0214941936638449
"1478",2038,"CMCC-CM2-SR5","hist_ssp585",3.753401918632
"1479",2039,"CMCC-CM2-SR5","piControl",-0.0986114197385469
"1480",2039,"CMCC-CM2-SR5","hist_ssp585",1.71821044007729
"1481",2040,"CMCC-CM2-SR5","piControl",0.925995443806997
"1482",2040,"CMCC-CM2-SR5","hist_ssp585",2.19894404797429
"1483",2041,"CMCC-CM2-SR5","piControl",0.604517135083456
"1484",2041,"CMCC-CM2-SR5","hist_ssp585",2.72504540738519
"1485",2042,"CMCC-CM2-SR5","piControl",-0.417057369853554
"1486",2042,"CMCC-CM2-SR5","hist_ssp585",3.95456807340599
"1487",2043,"CMCC-CM2-SR5","piControl",0.949450663589794
"1488",2043,"CMCC-CM2-SR5","hist_ssp585",3.39748337088871
"1489",2044,"CMCC-CM2-SR5","piControl",0.607394301841351
"1490",2044,"CMCC-CM2-SR5","hist_ssp585",2.26774808411142
"1491",2045,"CMCC-CM2-SR5","piControl",-0.787278798669316
"1492",2045,"CMCC-CM2-SR5","hist_ssp585",1.4582539129972
"1493",2046,"CMCC-CM2-SR5","piControl",-0.358728416198662
"1494",2046,"CMCC-CM2-SR5","hist_ssp585",1.51992258051223
"1495",2047,"CMCC-CM2-SR5","piControl",0.773209388828256
"1496",2047,"CMCC-CM2-SR5","hist_ssp585",3.91692112645394
"1497",2048,"CMCC-CM2-SR5","piControl",1.04835745656473
"1498",2048,"CMCC-CM2-SR5","hist_ssp585",3.53247052773842
"1499",2049,"CMCC-CM2-SR5","piControl",1.2156259377711
"1500",2049,"CMCC-CM2-SR5","hist_ssp585",4.17961989672879
"1501",2050,"CMCC-CM2-SR5","piControl",0.788999032718938
"1502",2050,"CMCC-CM2-SR5","hist_ssp585",2.43713048587747
"1503",2051,"CMCC-CM2-SR5","piControl",1.0450997156005
"1504",2051,"CMCC-CM2-SR5","hist_ssp585",1.79916197747985
"1505",2052,"CMCC-CM2-SR5","piControl",0.0550143455025707
"1506",2052,"CMCC-CM2-SR5","hist_ssp585",1.54433832184354
"1507",2053,"CMCC-CM2-SR5","piControl",1.51277840686926
"1508",2053,"CMCC-CM2-SR5","hist_ssp585",3.13423803667813
"1509",2054,"CMCC-CM2-SR5","piControl",-0.107400687661218
"1510",2054,"CMCC-CM2-SR5","hist_ssp585",3.86478964623544
"1511",2055,"CMCC-CM2-SR5","piControl",0.306631851354484
"1512",2055,"CMCC-CM2-SR5","hist_ssp585",5.03652966720662
"1513",2056,"CMCC-CM2-SR5","piControl",-0.476446908479408
"1514",2056,"CMCC-CM2-SR5","hist_ssp585",4.66227766882623
"1515",2057,"CMCC-CM2-SR5","piControl",0.148579576647439
"1516",2057,"CMCC-CM2-SR5","hist_ssp585",3.87895554686264
"1517",2058,"CMCC-CM2-SR5","piControl",1.03845351190573
"1518",2058,"CMCC-CM2-SR5","hist_ssp585",2.74619118861829
"1519",2059,"CMCC-CM2-SR5","piControl",0.749977619552394
"1520",2059,"CMCC-CM2-SR5","hist_ssp585",2.72767515735611
"1521",2060,"CMCC-CM2-SR5","piControl",0.631706618525392
"1522",2060,"CMCC-CM2-SR5","hist_ssp585",2.83472276681046
"1523",2061,"CMCC-CM2-SR5","piControl",1.17230422925782
"1524",2061,"CMCC-CM2-SR5","hist_ssp585",3.47679286060505
"1525",2062,"CMCC-CM2-SR5","piControl",0.00528920228908953
"1526",2062,"CMCC-CM2-SR5","hist_ssp585",4.80021438622563
"1527",2063,"CMCC-CM2-SR5","piControl",0.785949931421124
"1528",2063,"CMCC-CM2-SR5","hist_ssp585",4.603460792881
"1529",2064,"CMCC-CM2-SR5","piControl",0.734127444400468
"1530",2064,"CMCC-CM2-SR5","hist_ssp585",4.39244411889904
"1531",2065,"CMCC-CM2-SR5","piControl",-0.0440199494907302
"1532",2065,"CMCC-CM2-SR5","hist_ssp585",4.16594696378931
"1533",2066,"CMCC-CM2-SR5","piControl",-0.486846694320945
"1534",2066,"CMCC-CM2-SR5","hist_ssp585",4.91969220242941
"1535",2067,"CMCC-CM2-SR5","piControl",-0.123169081215506
"1536",2067,"CMCC-CM2-SR5","hist_ssp585",4.82394868954656
"1537",2068,"CMCC-CM2-SR5","piControl",-1.05204639905188
"1538",2068,"CMCC-CM2-SR5","hist_ssp585",5.25728318923318
"1539",2069,"CMCC-CM2-SR5","piControl",-2.12742997548764
"1540",2069,"CMCC-CM2-SR5","hist_ssp585",5.38779123107084
"1541",2070,"CMCC-CM2-SR5","piControl",-1.31270495711526
"1542",2070,"CMCC-CM2-SR5","hist_ssp585",4.59306783252562
"1543",2071,"CMCC-CM2-SR5","piControl",-1.09671138640513
"1544",2071,"CMCC-CM2-SR5","hist_ssp585",3.3915424329365
"1545",2072,"CMCC-CM2-SR5","piControl",-0.881692111421201
"1546",2072,"CMCC-CM2-SR5","hist_ssp585",4.23144216782418
"1547",2073,"CMCC-CM2-SR5","piControl",-1.3470158790477
"1548",2073,"CMCC-CM2-SR5","hist_ssp585",4.3610166925949
"1549",2074,"CMCC-CM2-SR5","piControl",0.00378686790095904
"1550",2074,"CMCC-CM2-SR5","hist_ssp585",4.71498280558934
"1551",2075,"CMCC-CM2-SR5","piControl",0.818679957115728
"1552",2075,"CMCC-CM2-SR5","hist_ssp585",4.97168174093615
"1553",2076,"CMCC-CM2-SR5","piControl",0.717532863525146
"1554",2076,"CMCC-CM2-SR5","hist_ssp585",3.7359106947493
"1555",2077,"CMCC-CM2-SR5","piControl",-0.937572124794028
"1556",2077,"CMCC-CM2-SR5","hist_ssp585",4.89289054460713
"1557",2078,"CMCC-CM2-SR5","piControl",-0.0342563858418514
"1558",2078,"CMCC-CM2-SR5","hist_ssp585",6.07887362124385
"1559",2079,"CMCC-CM2-SR5","piControl",-0.46049563324221
"1560",2079,"CMCC-CM2-SR5","hist_ssp585",6.09608685140062
"1561",2080,"CMCC-CM2-SR5","piControl",1.38309855099677
"1562",2080,"CMCC-CM2-SR5","hist_ssp585",4.59861592764903
"1563",2081,"CMCC-CM2-SR5","piControl",-0.306088757151199
"1564",2081,"CMCC-CM2-SR5","hist_ssp585",4.82034890638368
"1565",2082,"CMCC-CM2-SR5","piControl",0.187003404596587
"1566",2082,"CMCC-CM2-SR5","hist_ssp585",5.1876828659828
"1567",2083,"CMCC-CM2-SR5","piControl",0.616483006322309
"1568",2083,"CMCC-CM2-SR5","hist_ssp585",5.93074831599521
"1569",2084,"CMCC-CM2-SR5","piControl",-0.149677265993643
"1570",2084,"CMCC-CM2-SR5","hist_ssp585",6.29542131022622
"1571",2085,"CMCC-CM2-SR5","piControl",0.403147015560659
"1572",2085,"CMCC-CM2-SR5","hist_ssp585",6.28764749838611
"1573",2086,"CMCC-CM2-SR5","piControl",-1.95544456355129
"1574",2086,"CMCC-CM2-SR5","hist_ssp585",5.2117128321224
"1575",2087,"CMCC-CM2-SR5","piControl",-0.873275690309814
"1576",2087,"CMCC-CM2-SR5","hist_ssp585",5.4013033752663
"1577",2088,"CMCC-CM2-SR5","piControl",-1.29235872594194
"1578",2088,"CMCC-CM2-SR5","hist_ssp585",7.20904827946085
"1579",2089,"CMCC-CM2-SR5","piControl",-0.66392188379857
"1580",2089,"CMCC-CM2-SR5","hist_ssp585",7.69892858770461
"1581",2090,"CMCC-CM2-SR5","piControl",-0.736894895027606
"1582",2090,"CMCC-CM2-SR5","hist_ssp585",6.94722295133759
"1583",2091,"CMCC-CM2-SR5","piControl",0.96360725132604
"1584",2091,"CMCC-CM2-SR5","hist_ssp585",5.70394960836922
"1585",2092,"CMCC-CM2-SR5","piControl",1.36013659659816
"1586",2092,"CMCC-CM2-SR5","hist_ssp585",5.63755269163436
"1587",2093,"CMCC-CM2-SR5","piControl",-0.602397652289454
"1588",2093,"CMCC-CM2-SR5","hist_ssp585",8.19809989388593
"1589",2094,"CMCC-CM2-SR5","piControl",-1.59952396717942
"1590",2094,"CMCC-CM2-SR5","hist_ssp585",6.35914489322805
"1591",2095,"CMCC-CM2-SR5","piControl",-1.69034339728228
"1592",2095,"CMCC-CM2-SR5","hist_ssp585",5.50784505969826
"1593",2096,"CMCC-CM2-SR5","piControl",-1.84406253521362
"1594",2096,"CMCC-CM2-SR5","hist_ssp585",6.48247044886295
"1595",2097,"CMCC-CM2-SR5","piControl",-0.976167887283093
"1596",2097,"CMCC-CM2-SR5","hist_ssp585",7.71972805471981
"1597",2098,"CMCC-CM2-SR5","piControl",-1.71350368815391
"1598",2098,"CMCC-CM2-SR5","hist_ssp585",7.0041380439332
"1599",2099,"CMCC-CM2-SR5","piControl",-2.54882800988759
"1600",2099,"CMCC-CM2-SR5","hist_ssp585",8.06299906587286
"1601",1900,"CMCC-ESM2","piControl",-0.427654962971737
"1602",1900,"CMCC-ESM2","hist_ssp585",-1.24923555178603
"1603",1901,"CMCC-ESM2","piControl",-0.685351581353156
"1604",1901,"CMCC-ESM2","hist_ssp585",-0.831211061743836
"1605",1902,"CMCC-ESM2","piControl",-1.31795559452701
"1606",1902,"CMCC-ESM2","hist_ssp585",0.052685989431974
"1607",1903,"CMCC-ESM2","piControl",-0.365132939746719
"1608",1903,"CMCC-ESM2","hist_ssp585",-0.385632236564616
"1609",1904,"CMCC-ESM2","piControl",0.417278008070636
"1610",1904,"CMCC-ESM2","hist_ssp585",-1.54857149629684
"1611",1905,"CMCC-ESM2","piControl",-0.108575755779279
"1612",1905,"CMCC-ESM2","hist_ssp585",-0.474577156829994
"1613",1906,"CMCC-ESM2","piControl",0.85360078115365
"1614",1906,"CMCC-ESM2","hist_ssp585",0.274923222495153
"1615",1907,"CMCC-ESM2","piControl",0.653084916403189
"1616",1907,"CMCC-ESM2","hist_ssp585",1.4679813102942
"1617",1908,"CMCC-ESM2","piControl",1.31782466886767
"1618",1908,"CMCC-ESM2","hist_ssp585",0.88010530509778
"1619",1909,"CMCC-ESM2","piControl",2.56110882945866
"1620",1909,"CMCC-ESM2","hist_ssp585",-0.689419616246176
"1621",1910,"CMCC-ESM2","piControl",0.333489958022149
"1622",1910,"CMCC-ESM2","hist_ssp585",-0.481347806724191
"1623",1911,"CMCC-ESM2","piControl",0.732897242057581
"1624",1911,"CMCC-ESM2","hist_ssp585",-0.0481081752725205
"1625",1912,"CMCC-ESM2","piControl",-0.239364109176041
"1626",1912,"CMCC-ESM2","hist_ssp585",0.58325310598844
"1627",1913,"CMCC-ESM2","piControl",0.798963261529431
"1628",1913,"CMCC-ESM2","hist_ssp585",1.08982242140001
"1629",1914,"CMCC-ESM2","piControl",0.581841574734971
"1630",1914,"CMCC-ESM2","hist_ssp585",-0.849613605587359
"1631",1915,"CMCC-ESM2","piControl",1.8163545495493
"1632",1915,"CMCC-ESM2","hist_ssp585",-1.4462722705192
"1633",1916,"CMCC-ESM2","piControl",-0.0379499493090442
"1634",1916,"CMCC-ESM2","hist_ssp585",-1.33301930860534
"1635",1917,"CMCC-ESM2","piControl",0.346605066723565
"1636",1917,"CMCC-ESM2","hist_ssp585",-0.195301812552691
"1637",1918,"CMCC-ESM2","piControl",-0.713236984358548
"1638",1918,"CMCC-ESM2","hist_ssp585",-0.196854229319143
"1639",1919,"CMCC-ESM2","piControl",-0.227094012686909
"1640",1919,"CMCC-ESM2","hist_ssp585",0.647033939380197
"1641",1920,"CMCC-ESM2","piControl",-0.173835017431641
"1642",1920,"CMCC-ESM2","hist_ssp585",-0.405048677944305
"1643",1921,"CMCC-ESM2","piControl",0.815228209609056
"1644",1921,"CMCC-ESM2","hist_ssp585",1.25264343747112
"1645",1922,"CMCC-ESM2","piControl",0.772743290838955
"1646",1922,"CMCC-ESM2","hist_ssp585",-1.00005900047454
"1647",1923,"CMCC-ESM2","piControl",-0.310837660315187
"1648",1923,"CMCC-ESM2","hist_ssp585",-1.65200058034682
"1649",1924,"CMCC-ESM2","piControl",-0.196213154102806
"1650",1924,"CMCC-ESM2","hist_ssp585",-0.879682042339508
"1651",1925,"CMCC-ESM2","piControl",-1.48608706643368
"1652",1925,"CMCC-ESM2","hist_ssp585",-1.1574335046912
"1653",1926,"CMCC-ESM2","piControl",0.839588060449856
"1654",1926,"CMCC-ESM2","hist_ssp585",-0.0355400956939922
"1655",1927,"CMCC-ESM2","piControl",0.218072356273418
"1656",1927,"CMCC-ESM2","hist_ssp585",0.640548030770107
"1657",1928,"CMCC-ESM2","piControl",0.585942992133967
"1658",1928,"CMCC-ESM2","hist_ssp585",-0.0484190229003742
"1659",1929,"CMCC-ESM2","piControl",0.753414575764911
"1660",1929,"CMCC-ESM2","hist_ssp585",0.617443916555293
"1661",1930,"CMCC-ESM2","piControl",0.347947386042189
"1662",1930,"CMCC-ESM2","hist_ssp585",-0.149320041476945
"1663",1931,"CMCC-ESM2","piControl",-1.1602976288764
"1664",1931,"CMCC-ESM2","hist_ssp585",0.355613074018478
"1665",1932,"CMCC-ESM2","piControl",-1.87743770210073
"1666",1932,"CMCC-ESM2","hist_ssp585",0.346602742680622
"1667",1933,"CMCC-ESM2","piControl",-2.20875285007447
"1668",1933,"CMCC-ESM2","hist_ssp585",0.00977808855119889
"1669",1934,"CMCC-ESM2","piControl",-2.61167475644798
"1670",1934,"CMCC-ESM2","hist_ssp585",-1.7863899667062
"1671",1935,"CMCC-ESM2","piControl",0.199736206069584
"1672",1935,"CMCC-ESM2","hist_ssp585",-1.19807440353602
"1673",1936,"CMCC-ESM2","piControl",0.261458302616683
"1674",1936,"CMCC-ESM2","hist_ssp585",0.723661522391859
"1675",1937,"CMCC-ESM2","piControl",-0.366758068326367
"1676",1937,"CMCC-ESM2","hist_ssp585",-0.222306093098239
"1677",1938,"CMCC-ESM2","piControl",0.833439349922149
"1678",1938,"CMCC-ESM2","hist_ssp585",-0.933411326264953
"1679",1939,"CMCC-ESM2","piControl",1.09022469401805
"1680",1939,"CMCC-ESM2","hist_ssp585",0.173438757492082
"1681",1940,"CMCC-ESM2","piControl",0.824600535843934
"1682",1940,"CMCC-ESM2","hist_ssp585",0.185073687062776
"1683",1941,"CMCC-ESM2","piControl",-0.0116787450567879
"1684",1941,"CMCC-ESM2","hist_ssp585",0.538423049658864
"1685",1942,"CMCC-ESM2","piControl",1.08623462422665
"1686",1942,"CMCC-ESM2","hist_ssp585",-0.381683500292033
"1687",1943,"CMCC-ESM2","piControl",1.40072671985445
"1688",1943,"CMCC-ESM2","hist_ssp585",-1.59440573617421
"1689",1944,"CMCC-ESM2","piControl",0.0836430044195188
"1690",1944,"CMCC-ESM2","hist_ssp585",0.312413753486589
"1691",1945,"CMCC-ESM2","piControl",1.28602707108479
"1692",1945,"CMCC-ESM2","hist_ssp585",-0.0422658183919747
"1693",1946,"CMCC-ESM2","piControl",0.794017515032309
"1694",1946,"CMCC-ESM2","hist_ssp585",0.091911074471807
"1695",1947,"CMCC-ESM2","piControl",1.00976545925692
"1696",1947,"CMCC-ESM2","hist_ssp585",0.191917191869751
"1697",1948,"CMCC-ESM2","piControl",1.18348275562587
"1698",1948,"CMCC-ESM2","hist_ssp585",-0.0820907422136823
"1699",1949,"CMCC-ESM2","piControl",-0.00613663990055185
"1700",1949,"CMCC-ESM2","hist_ssp585",-0.300440558555865
"1701",1950,"CMCC-ESM2","piControl",-0.820794674616134
"1702",1950,"CMCC-ESM2","hist_ssp585",-1.33732624819909
"1703",1951,"CMCC-ESM2","piControl",-0.865050908395494
"1704",1951,"CMCC-ESM2","hist_ssp585",-1.46465174364034
"1705",1952,"CMCC-ESM2","piControl",0.456186824228523
"1706",1952,"CMCC-ESM2","hist_ssp585",0.703394499905483
"1707",1953,"CMCC-ESM2","piControl",-1.54834882316485
"1708",1953,"CMCC-ESM2","hist_ssp585",0.847505160126586
"1709",1954,"CMCC-ESM2","piControl",0.166940578503236
"1710",1954,"CMCC-ESM2","hist_ssp585",-0.337615992049536
"1711",1955,"CMCC-ESM2","piControl",-0.105658858328627
"1712",1955,"CMCC-ESM2","hist_ssp585",-0.227242620563241
"1713",1956,"CMCC-ESM2","piControl",-0.443851599635657
"1714",1956,"CMCC-ESM2","hist_ssp585",0.418977420158852
"1715",1957,"CMCC-ESM2","piControl",-0.795044003351558
"1716",1957,"CMCC-ESM2","hist_ssp585",0.905297319687966
"1717",1958,"CMCC-ESM2","piControl",-0.908332338272729
"1718",1958,"CMCC-ESM2","hist_ssp585",0.667523169350545
"1719",1959,"CMCC-ESM2","piControl",-0.892852971473725
"1720",1959,"CMCC-ESM2","hist_ssp585",0.305090620503824
"1721",1960,"CMCC-ESM2","piControl",0.587855711773738
"1722",1960,"CMCC-ESM2","hist_ssp585",0.15067220437314
"1723",1961,"CMCC-ESM2","piControl",0.840456981657637
"1724",1961,"CMCC-ESM2","hist_ssp585",0.630266988328544
"1725",1962,"CMCC-ESM2","piControl",-0.968491469628472
"1726",1962,"CMCC-ESM2","hist_ssp585",0.202472654482779
"1727",1963,"CMCC-ESM2","piControl",-2.52630051532679
"1728",1963,"CMCC-ESM2","hist_ssp585",0.700772330169739
"1729",1964,"CMCC-ESM2","piControl",-2.43193717501284
"1730",1964,"CMCC-ESM2","hist_ssp585",-0.293348132796898
"1731",1965,"CMCC-ESM2","piControl",-0.424561138954408
"1732",1965,"CMCC-ESM2","hist_ssp585",0.253410381000269
"1733",1966,"CMCC-ESM2","piControl",0.25041576226779
"1734",1966,"CMCC-ESM2","hist_ssp585",0.798583086195961
"1735",1967,"CMCC-ESM2","piControl",0.967029154477019
"1736",1967,"CMCC-ESM2","hist_ssp585",0.875995680892809
"1737",1968,"CMCC-ESM2","piControl",-0.529764817826761
"1738",1968,"CMCC-ESM2","hist_ssp585",1.2815917299393
"1739",1969,"CMCC-ESM2","piControl",-1.19892773445821
"1740",1969,"CMCC-ESM2","hist_ssp585",-1.86418383544659
"1741",1970,"CMCC-ESM2","piControl",0.530069718999624
"1742",1970,"CMCC-ESM2","hist_ssp585",-2.59923162144934
"1743",1971,"CMCC-ESM2","piControl",0.845944437681309
"1744",1971,"CMCC-ESM2","hist_ssp585",-3.4891677377702
"1745",1972,"CMCC-ESM2","piControl",-0.827013062787861
"1746",1972,"CMCC-ESM2","hist_ssp585",0.344476593476043
"1747",1973,"CMCC-ESM2","piControl",-1.09931602807556
"1748",1973,"CMCC-ESM2","hist_ssp585",1.84071311531068
"1749",1974,"CMCC-ESM2","piControl",-0.439955116483779
"1750",1974,"CMCC-ESM2","hist_ssp585",1.23843551523081
"1751",1975,"CMCC-ESM2","piControl",0.383515773972048
"1752",1975,"CMCC-ESM2","hist_ssp585",0.494348863049361
"1753",1976,"CMCC-ESM2","piControl",0.372059266443976
"1754",1976,"CMCC-ESM2","hist_ssp585",0.608290303888973
"1755",1977,"CMCC-ESM2","piControl",0.638228549715424
"1756",1977,"CMCC-ESM2","hist_ssp585",0.226463170136397
"1757",1978,"CMCC-ESM2","piControl",0.84802930208866
"1758",1978,"CMCC-ESM2","hist_ssp585",-1.29678066786515
"1759",1979,"CMCC-ESM2","piControl",1.08634733806257
"1760",1979,"CMCC-ESM2","hist_ssp585",1.07231174311374
"1761",1980,"CMCC-ESM2","piControl",0.677924996496401
"1762",1980,"CMCC-ESM2","hist_ssp585",1.00145426919412
"1763",1981,"CMCC-ESM2","piControl",1.54082796855442
"1764",1981,"CMCC-ESM2","hist_ssp585",0.883440238730206
"1765",1982,"CMCC-ESM2","piControl",0.451148857320197
"1766",1982,"CMCC-ESM2","hist_ssp585",1.16248912565362
"1767",1983,"CMCC-ESM2","piControl",0.509328323848777
"1768",1983,"CMCC-ESM2","hist_ssp585",0.810935029533249
